frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raised_flag
78,5200.0,Looking Left,0.4683099922749560,0.0,-0.4103805414882230,0.5211401202176120,-0.10774410774410800,0
79,5266.666666666670,Looking Left,0.4863902224700950,0.0,-0.3992813627310830,0.5148109793082690,-0.15384615384615400,0
80,5333.333333333330,Looking Left,0.4796244988892650,0.014826615721184700,-0.42752425954272300,0.5227965528935990,-0.16346153846153800,0
81,5400.0,Looking Left,0.4832030087869460,0.02199795428537280,-0.40172043804719200,0.5163132430295020,-0.22549019607843100,0
82,5466.666666666670,Looking Left,0.5180721070910520,0.014766683779622300,-0.4028096518712020,0.5176292496197410,-0.23717948717948700,0
83,5533.333333333330,Looking Left,0.5558576789478900,0.01467260211960280,-0.36418151136556600,0.5160419775096160,-0.32051282051282100,0
84,5600.0,Looking Left,0.4700293534415090,0.014826615721184700,-0.3795400862992120,0.523742127516094,-0.24238026124818600,0
85,5666.666666666670,Looking Left,0.4951216803185810,0.0,-0.3972608891260650,0.5254413574480420,-0.16545718432510900,0
86,5733.333333333330,Looking Left,0.49758198432532600,0.0,-0.3767702694774960,0.5221453154717350,-0.25,0
87,5800.0,Looking Left,0.4829831711465830,0.0,-0.3899220233922030,0.5236873320553140,-0.297979797979798,0
88,5866.666666666670,Looking Left,0.462864113065901,0.01515847656477080,-0.4291751293309200,0.527025243923381,-0.14814814814814800,0
89,5933.333333333330,Looking Left,0.4683134972080900,0.01472500160134400,-0.43954804236719000,0.5269592271629990,-0.13461538461538500,0
90,6000.0,Looking Left,0.5257373267399000,0.02135650584892710,-0.42576981179403100,0.5192564683627530,-0.22756410256410300,0
91,6066.666666666670,Looking Left,0.498114155730235,0.01521275485262190,-0.42236041046619500,0.5192868959173670,-0.20192307692307700,0
92,6133.333333333330,Looking Left,0.5596317063579680,0.0,-0.4364717410686320,0.5221453154717350,-0.26929674099485400,0
93,6200.0,Looking Left,0.5469331126848370,0.01567675442007080,-0.4164529586930920,0.5314003696974020,-0.2144082332761580,0
94,6266.666666666670,Looking Left,0.4774240885508820,0.0,-0.42236041046619500,0.5255124742193030,-0.22955974842767300,0
95,6333.333333333330,Looking Left,0.5408406252742480,0.01591920808366890,-0.4469900355149890,0.5253653679905500,-0.31293706293706300,0
96,6400.0,Looking Left,0.5162186454995250,0.01521275485262190,-0.432180883502881,0.5296789839282130,-0.22756410256410300,0
97,6466.666666666670,Looking Left,0.5003887853152330,0.0,-0.4308995685626340,0.5280652165614350,-0.2674825174825180,0
98,6533.333333333330,Looking Left,0.5205400103441820,0.015441368487069300,-0.45262187531030700,0.5240396505270580,-0.19551282051282100,0
99,6600.0,Looking Left,0.5304605707027630,0.022170278714856500,-0.45738515261998800,0.5207222928120650,-0.2806603773584910,0
100,6666.666666666670,Looking Left,0.49843870910147900,0.0,-0.44900273044794800,0.5206005715614590,-0.26929674099485400,0
101,6733.333333333330,Looking Left,0.508352275546789,0.0,-0.45494899540705400,0.5269592271629990,-0.23717948717948700,0
102,6800.0,Looking Left,0.5268446030480540,0.01567675442007080,-0.4644939583266180,0.5223109181766510,-0.23899371069182400,0
103,6866.666666666670,Looking Left,0.5556369263472190,0.02286647801900120,-0.44900273044794800,0.5221453154717350,-0.3053173241852490,0
104,6933.333333333330,Looking Left,0.5236893992269450,0.01591920808366890,-0.45450798773732300,0.5223109181766510,-0.2806603773584910,0
105,7000.0,Looking Left,0.5591861773294120,0.016230686829029900,-0.4465499392084430,0.5206793080569360,-0.27122641509434000,0
106,7066.666666666670,Looking Left,0.5224591945626020,0.0,-0.4460991365839790,0.5251987968487630,-0.220125786163522,0
107,7133.333333333330,Looking Left,0.5451322020687100,0.0,-0.4460991365839790,0.5206793080569360,-0.1878930817610060,0
108,7200.0,Looking Left,0.5407987238796390,0.015384615384615400,-0.46212726266920200,0.5239854981256530,-0.2638888888888890,0
109,7266.666666666670,Looking Left,0.5494296786102820,0.01585704302280870,-0.45973221748143000,0.519401864053962,-0.2692307692307690,0
110,7333.333333333330,Looking Left,0.5218585658789820,0.01585704302280870,-0.44338733490319500,0.5250588886001550,-0.23899371069182400,0
111,7400.000000000000,Looking Left,0.501962161049575,0.0,-0.42747174817842200,0.5280223870245890,-0.29588336192109800,0
112,7466.666666666670,Looking Left,0.5268446030480540,0.015324883138633600,-0.4305375387961660,0.5254355165134060,-0.1878930817610060,0
113,7533.333333333330,Looking Left,0.5257525466925790,0.02199795428537280,-0.4409119373213740,0.5267751214184280,-0.2243589743589740,0
114,7600.0,Looking Left,0.5565035115601050,0.015384615384615400,-0.41463833822074000,0.5299301183855740,-0.1346153846153850,0
115,7666.666666666670,Looking Left,0.47879382843350100,0.015384615384615400,-0.4413574980548560,0.530369303904668,-0.220125786163522,0
116,7733.333333333330,Looking Left,0.5329324643469080,0.015384615384615400,-0.4352740618754090,0.5252069318613130,-0.22384219554030900,0
117,7800.0,Looking Left,0.4853817151908350,0.0,-0.4135458492022070,0.5314635581524360,-0.1878930817610060,0
118,7866.666666666670,Looking Left,0.4732566741597070,0.014766683779622300,-0.418536251071502,0.5319344535456870,-0.1878930817610060,0
119,7933.333333333330,Looking Left,0.5039756956513790,0.0,-0.3999653946530890,0.526608630345419,-0.19732704402515700,0
120,8000.0,Looking Left,0.4678175859009210,0.014766683779622300,-0.4202168070405870,0.5314898419808490,-0.23611111111111100,0
121,8066.666666666670,Looking Left,0.4788313638771390,0.0,-0.41257318128192600,0.531588830297521,-0.15566037735849100,0
122,8133.333333333330,Looking Left,0.5295332911053630,0.0,-0.4265449913219050,0.5283555841281520,-0.26929674099485400,0
123,8200.0,Looking Left,0.4638394128017470,0.0,-0.3995303908643320,0.5283555841281520,-0.22955974842767300,0
124,8266.666666666670,Looking Left,0.4939304196176900,0.0,-0.3921033948760510,0.5299301183855740,-0.1878930817610060,0
125,8333.333333333330,Looking Left,0.50822953853537,0.0,-0.3751829462903500,0.5283555841281520,-0.2770979020979020,0
126,8400.0,Looking Left,0.46246757335516200,0.0,-0.3793320154662660,0.5300344811869030,-0.20192307692307700,0
127,8466.666666666670,Looking Left,0.4749388162283780,0.0,-0.39947506539063500,0.5281611059972390,-0.11029411764705900,0
128,8533.333333333330,Looking Left,0.44485911976747100,0.0,-0.37018050700647800,0.5288538942828280,-0.1933333333333330,0
129,8600.0,Looking Left,0.49828941055618100,0.0,-0.38538978959975500,0.5232744844458640,-0.36363636363636400,0
130,8666.666666666670,Looking Left,0.44554553227099700,0.013919802407023300,-0.368922475341432,0.5299394225227600,-0.13836477987421400,0
131,8733.333333333330,Looking Left,0.443061442954746,0.014438269394140300,-0.39947506539063500,0.5255083056206960,-0.07541478129713430,0
132,8800.0,Looking Left,0.437900082559771,0.01405109839973000,-0.3674982927644070,0.526407864592246,-0.16346153846153800,0
133,8866.666666666670,Looking Left,0.43608470606575200,0.019273583612292500,-0.3757286809140850,0.525356727155441,-0.20512820512820500,0
134,8933.333333333330,Looking Left,0.48350009907206100,0.0,-0.3844812926627860,0.5282407893784750,-0.20512820512820500,0
135,9000.0,Looking Left,0.43343424812542800,0.0,-0.3757286809140850,0.526608630345419,-0.1878930817610060,0
136,9066.666666666670,Looking Left,0.43438554251480900,0.014438269394140300,-0.40757402073679600,0.5254608323548700,-0.1936274509803920,0
137,9133.333333333330,Looking Left,0.393879019175058,0.0,-0.3637245128464320,0.5232744844458640,-0.23349056603773600,0
138,9200.0,Looking Left,0.3797454804589910,0.0,-0.36877624219152200,0.5229870189197010,-0.0668238993710692,0
139,9266.666666666670,Looking Left,0.5044270504354130,0.0,-0.41273318555624900,0.5279961437787170,-0.1955403087478560,0
140,9333.333333333330,Looking Left,0.4924186767595400,0.0,-0.44743143559944600,0.5280746567323850,-0.26929674099485400,0
141,9400.0,Looking Left,0.5062488833294640,0.015617376188860600,-0.4697763801211560,0.5263357592965970,-0.32418524871355100,0
142,9466.666666666670,Looking Left,0.5280653261073770,0.01591920808366890,-0.47024171626103500,0.531199928232905,-0.31293706293706300,0
143,9533.333333333330,Looking Left,0.5245457674441290,0.01567675442007080,-0.4503180389855230,0.5282522782257910,-0.23164335664335700,0
144,9600.0,Looking Left,0.5421213354943920,0.03298247035256030,-0.500673324613482,0.5359480908475060,-0.36020583190394500,0
145,9666.666666666670,Looking Right,0.5498915870657420,0.016552117772047400,-0.4865614046012360,0.5280856057849510,-0.41346153846153800,0
146,9733.333333333330,Looking Right,0.5129280514623310,0.016760038078849800,-0.47675353885999000,0.5311769082662770,-0.4056603773584910,0
147,9800.0,Looking Right,0.6020193866291100,0.016491235176280200,-0.500673324613482,0.5311769082662770,-0.4538461538461540,0
148,9866.666666666670,Looking Right,0.0,0.0,0.5,0.5,0.5,0
149,9933.333333333330,Looking Right,0.6781410822636050,0.0,1.4494725313360000,0.5332721256286120,1.7573529411764700,0
150,10000.0,Looking Right,0.7478232601448230,0.017037481092399600,1.4101323397696000,0.5356981876568210,1.976063829787230,0
151,10066.666666666700,Looking Right,0.817720112847136,0.0,1.409162799650330,0.534163775815661,2.306122448979590,0
152,10133.333333333300,Looking Right,0.6762538925773820,0.01648227254780500,1.4056799203447900,0.5325387011572160,1.8219954648526100,0
153,10200.0,Looking Right,0.6945446598095290,0.0,1.3682224654423500,0.5294658742656940,1.6775510204081600,0
154,10266.666666666700,Looking Right,0.7587348282551320,0.0,1.386077412227040,0.5341142656590330,1.766439909297050,0
155,10333.333333333300,Looking Right,0.6964031343172950,0.0,1.3750107314387300,0.5325988084329460,1.8219954648526100,0
156,10400.0,Looking Right,0.6945446598095290,0.0,1.3739558176615800,0.5325387011572160,1.5775510204081600,0
157,10466.666666666700,Looking Right,0.6938006545277290,0.0,1.3714380949698800,0.5325988084329460,1.6673469387755100,0
158,10533.333333333300,Looking Right,0.7077324374293860,0.0,1.3650097733838800,0.5325387011572160,1.4709090909090900,0
159,10600.0,Looking Right,0.7005222021930620,0.0,1.3664691163649200,0.5340595599206060,1.6775510204081600,0
160,10666.666666666700,Looking Right,0.7058809015752870,0.0,1.3704064742403300,0.5339996633945930,1.468460111317250,0
161,10733.333333333300,Looking Right,0.7687771926339160,0.0,1.380029018779750,0.5324028814281950,1.8219954648526100,0
162,10800.0,Looking Right,0.7919138874204360,0.0,1.3724381117576200,0.5338643194148770,2.0104166666666700,0
163,10866.666666666700,Looking Right,0.7121468930170040,0.0,1.3521719692329800,0.5324733902381270,1.58,0
164,10933.333333333300,Looking Right,0.7501611907002910,0.0,1.3531701539830000,0.5325387011572160,1.7108843537415000,0
165,11000.0,Looking Right,0.8845810206934670,0.0,1.385207796755440,0.5356055866512920,2.173469387755100,0
166,11066.666666666700,Looking Right,0.8102539332729540,0.0,1.3724381117576200,0.5340595599206060,1.9479166666666700,0
167,11133.333333333300,Looking Right,0.703399859844919,0.0,1.362005947191030,0.5356055866512920,1.5263636363636400,0
168,11200.0,Looking Right,0.7403871091310790,0.0,1.3495082142722400,0.5339345813271060,1.5300000000000000,0
169,11266.666666666700,Looking Right,0.7246493479663170,0.0,1.3544593017141600,0.5324028814281950,1.6354166666666700,0
170,11333.333333333300,Looking Right,0.7136027092182150,0.0,1.3604759925429400,0.5324028814281950,1.5479591836734700,0
171,11400.0,Looking Right,0.7680646685474100,0.015713484026367700,1.3949150843044600,0.5339345813271060,1.9502551020408200,0
172,11466.666666666700,Looking Right,0.7361047624949360,0.0,1.387951018278850,0.532327180933536,1.9502551020408200,0
173,11533.333333333300,Looking Right,0.7272773604836850,0.015961737689352400,1.380029018779750,0.532327180933536,1.7766439909297100,0
174,11600.0,Looking Right,0.685661622697812,0.0,1.381865898884090,0.5338643194148770,1.7743055555555600,0
175,11666.666666666700,Looking Right,0.7228019748912470,0.0,1.392998112890770,0.5337082810878480,1.9502551020408200,0
176,11733.333333333300,Looking Right,0.7670139467885150,0.016177502706648100,1.381865898884090,0.5355346630836550,1.8854166666666700,0
177,11800.0,Looking Right,0.7490035486391690,0.0,1.3782094907375500,0.5337082810878480,1.9525000000000000,0
178,11866.666666666700,Looking Right,0.7271226489678700,0.0,1.3721728061305600,0.5322462954123500,1.7868480725623600,0
179,11933.333333333300,Looking Right,0.6467240542778370,0.0,1.3527936657258900,0.5337082810878480,1.480909090909090,0
180,12000.0,Looking Right,0.7506547570628890,0.0,1.3789702549523100,0.5351988158100980,2.2448979591836700,0
181,12066.666666666700,Looking Right,0.7298477754521160,0.0,1.3704064742403300,0.5352905862790240,1.8344444444444400,0
182,12133.333333333300,Looking Right,0.6879287309785120,0.0,1.3728688612537200,0.5354585172919690,1.8244444444444400,0
183,12200.0,Looking Right,0.6897041880401500,0.0,1.3789702549523100,0.5324733902381270,1.8244444444444400,0
184,12266.666666666700,Looking Right,0.7346968077795150,0.0,1.3865821483181900,0.5324028814281950,1.9400510204081600,0
185,12333.333333333300,Looking Right,0.6956816746500960,0.0,1.3854295518744500,0.5340738706666510,1.8219954648526100,0
186,12400.0,Looking Right,0.7263459698302660,0.0,1.4107914836915000,0.5324028814281950,1.9502551020408200,0
187,12466.666666666700,Looking Right,0.7748060775846360,0.0,1.3993805594734200,0.5309322596627300,2.002551020408160,0
188,12533.333333333300,Looking Right,0.705233394179902,0.0,1.4107914836915000,0.5324028814281950,1.9502551020408200,0
189,12600.0,Looking Right,0.7271440261619480,0.0,1.3935406379329700,0.5326038695496530,2.002551020408160,0
190,12666.666666666700,Looking Right,0.664280359660002,0.0,1.3778793315502700,0.5308121568749010,1.4254545454545500,0
191,12733.333333333300,Looking Right,0.7491663848535530,0.0,1.4025288604488300,0.534125897769778,2.36734693877551,0
192,12800.0,Looking Right,0.7350486431535790,0.0,1.3869092050843900,0.5355346630836550,1.7312925170068000,0
193,12866.666666666700,Looking Right,0.7348691411448300,0.0,1.3961942619096500,0.534125897769778,2.295918367346940,0
194,12933.333333333300,Looking Right,0.714888876103686,0.0,1.3916426671076700,0.5355346630836550,1.54,0
195,13000.0,Looking Right,0.7668897038299260,0.0,1.4013273290490200,0.5356782323893680,2.377551020408160,0
196,13066.666666666700,Looking Right,0.6699665129178640,0.0,1.3860904186933700,0.532327180933536,1.5775510204081600,0
197,13133.333333333300,Looking Right,0.7922501150740680,0.0,1.4064603961884000,0.5355346630836550,2.295918367346940,0
198,13200.0,Looking Right,0.7043342758278580,0.0,1.3904858641075700,0.5355346630836550,1.5775510204081600,0
199,13266.666666666700,Looking Right,0.7500227086437990,0.0,1.3854295518744500,0.5354585172919690,2.002551020408160,0
200,13333.333333333300,Looking Right,0.7006372731788300,0.0158810204201071,1.3904858641075700,0.5354585172919690,1.766439909297050,0
201,13400.0,Looking Right,0.7051707294808390,0.0,1.4044877877926700,0.532327180933536,2.002551020408160,0
202,13466.666666666700,Looking Right,0.6455946633386850,0.0,1.3785563712266300,0.5339345813271060,1.5139146567718000,0
203,13533.333333333300,Looking Right,0.7358596674934500,0.01613322979418190,1.3974522607856600,0.5324028814281950,2.377551020408160,0
204,13600.0,Looking Right,0.7926750290270750,0.016939422832878600,1.3974522607856600,0.5338643194148770,2.002551020408160,0
205,13666.666666666700,Looking Right,0.81488395785449,0.0,1.4071978001321500,0.5307423058510470,2.303571428571430,0
206,13733.333333333300,Looking Right,0.8388520456625880,0.0,1.4000920537858100,0.5355346630836550,2.306122448979590,0
207,13800.000000000000,Looking Right,0.8066958596438640,0.0,1.4064603961884000,0.5354585172919690,2.2346938775510200,0
208,13866.666666666700,Looking Right,0.7312693681646290,0.0,1.4052205961073700,0.5308562937572220,2.065051020408160,0
209,13933.333333333300,Looking Right,0.739193142489791,0.0,1.3981593718008600,0.5308562937572220,2.002551020408160,0
210,14000.0,Looking Right,0.7687701631009200,0.017226024063738900,1.3993805594734200,0.5340738706666510,2.0675,0
211,14066.666666666700,Looking Right,0.7269182324098620,0.0,1.3993805594734200,0.532327180933536,2.065051020408160,0
212,14133.333333333300,Looking Right,0.7218499170773890,0.0,1.4000920537858100,0.5339158060835020,2.002551020408160,0
213,14200.0,Looking Right,0.7262010528321560,0.0,1.4039472078201800,0.5324028814281950,2.002551020408160,0
214,14266.666666666700,Looking Right,0.6985813310010810,0.0,1.4064603961884000,0.5324733902381270,1.51734693877551,0
215,14333.333333333300,Looking Right,0.7395067792765000,0.01613322979418190,1.3986265526699500,0.5354585172919690,1.9923469387755100,0
216,14400.0,Looking Right,0.7412455559787830,0.0,1.379192506907010,0.5337888838038820,1.8219954648526100,0
217,14466.666666666700,Looking Right,0.8483176016456540,0.0,1.4056799203447900,0.5356055866512920,2.232142857142860,0
218,14533.333333333300,Looking Right,0.7741327655317620,0.016662038965156800,1.3974522607856600,0.5356055866512920,2.002551020408160,0
219,14600.0,Looking Right,0.774395975030513,0.02402846656661060,1.421193375116840,0.5357869638664400,1.9298469387755100,0
220,14666.666666666700,Looking Right,0.7260042383194100,0.01613322979418190,1.4139798660049200,0.5324733902381270,2.1354166666666700,0
221,14733.333333333300,Looking Right,0.7511226078881290,0.0,1.4128037971554100,0.5325988084329460,1.9923469387755100,0
222,14800.000000000000,Looking Right,0.9296531204619010,0.0,1.4128037971554100,0.5325387011572160,2.625,0
223,14866.666666666700,Looking Right,0.8015215990882950,0.0,1.4199992301493900,0.5356712817522580,2.303571428571430,0
224,14933.333333333300,Looking Right,0.893051014570782,0.0,1.4064603961884000,0.5339996633945930,2.552083333333330,0
225,15000.0,Looking Right,0.7540285457060810,0.017579063848365700,1.418770325349610,0.5324733902381270,2.0,0
226,15066.666666666700,Looking Right,0.9242569869419100,0.025298221281347000,1.4348556759517000,0.5309907904212610,2.6354166666666700,0
227,15133.333333333300,Looking Right,0.7886118977957250,0.024933857171470900,1.4444903104297000,0.5325988084329460,2.232142857142860,0
228,15200.0,Looking Right,0.9252043551871110,0.0,1.4202672985172100,0.5309907904212610,2.552083333333330,0
229,15266.666666666700,Looking Right,0.6829006392081650,0.017373578546523600,1.448654423583980,0.53583694068129,1.642361111111110,0
230,15333.333333333300,Looking Right,0.8108594436041360,0.0,1.4464068572229700,0.5307999922510210,2.1711309523809500,0
231,15400.0,Looking Right,0.7226220071590210,0.017079674642128900,1.4412039548588600,0.5279600382592900,1.51734693877551,0
